"Hello, Hi Rahul, please review the invoice review before Tuesday. Please confirm.",ham
"Hello, Your leave request for Tuesday has been approved by Marketing. Thank you.",ham
"Hello, The interview with QuickShip is confirmed for Wednesday at 10:30 AM. Let me know if you have questions.",ham
Your leave request for Tuesday has been approved by Support. Please confirm.,ham
Final warning: your Netflix wallet is suspended. Login now to avoid closure: http://verify-wallet-alert.org Failure to act may cause account closure.,spam
"Hi team, This is a gentle reminder to complete the feedback form by Wednesday. Thank you.",ham
Update: The class has been moved to conference room 2 due to maintenance work. Regards.,ham
The network issue has been resolved. Kindly reconnect and confirm access. Regards.,ham
Lunch with the client is fixed at 5:00 PM in the main office. Thank you.,ham
Your order from NexaSoft has been shipped and will arrive in 2-3 business days.,ham
"Hello, Can we reschedule our discussion to Wednesday at 5:00 PM? Thank you.",ham
ATTENTION! Congratulations! You have won a free smartphone. Claim your reward immediately: http://secure-login-now.com,spam
Please note: The class has been moved to Zoom due to maintenance work.,ham
"Hi team, Thanks for your payment of ₹4,999. Your receipt has been generated successfully.",ham
Please note: Reminder: the meeting is scheduled in the library at 9:00 AM.,ham
IMPORTANT! URGENT: Your SBI account will be blocked today. Verify now at http://verify-wallet-alert.org Respond immediately.,spam
ATTENTION! URGENT: Your HDFC Bank account will be blocked today. Verify now at http://reward-checker.info Failure to act may cause account closure.,spam
IMPORTANT! URGENT: Your Federal Bank account will be blocked today. Verify now at http://reward-checker.info Respond immediately.,spam
ALERT! Security alert: reset your email password immediately or your account will be deleted: http://secure-login-now.com Offer expires today.,spam
"Hello, The interview with CloudSync is confirmed for Tuesday at 2:00 PM. Thank you.",ham
ALERT! Final warning: your Flipkart wallet is suspended. Login now to avoid closure: http://secure-login-now.com Offer expires today.,spam
"Hello, This is a gentle reminder to complete the feedback form by Friday. Regards.",ham
FYI: Please submit the signed document to the Marketing by Monday evening. Let me know if you have questions.,ham
URGENT: Your HDFC Bank account will be blocked today. Verify now at http://fastclaim-bonus.net Respond immediately.,spam
Free Netflix premium for 12 months. Login with your card to activate today. Failure to act may cause account closure.,spam
FYI: Reminder: the meeting is scheduled in the lab 3 at 9:00 AM. Please confirm.,ham
NOTICE! Your KYC is pending. Update Aadhaar and bank details immediately at http://verify-wallet-alert.org Failure to act may cause account closure.,spam
FYI: Lunch with the client is fixed at 3:30 PM in the lab 3. Regards.,ham
Update: The interview with SparkGrid is confirmed for Saturday at 12:00 PM.,ham
Please note: This is a gentle reminder to complete the feedback form by Friday. Let me know if you have questions.,ham
"Please note: Hi Vikram, please review the budget approval before Tuesday. Thank you.",ham
"Dear user, unusual activity detected. Confirm your password and PAN details here: http://freegift-portal.co Respond immediately.",spam
IMPORTANT! Congratulations! You have won a free smartphone. Claim your reward immediately: http://freegift-portal.co Failure to act may cause account closure.,spam
IMPORTANT! Your parcel is on hold due to unpaid customs charge of $99. Pay now: http://secure-login-now.com,spam
"Hi team, Thanks for your payment of ₹4,999. Your receipt has been generated successfully. Let me know if you have questions.",ham
"Hello, Please submit the signed document to the HR by Friday evening.",ham
"Update: Hi Rahul, please review the project update before Wednesday. Let me know if you have questions.",ham
ALERT! Your parcel is on hold due to unpaid customs charge of $99. Pay now: http://secure-login-now.com,spam
"Hello, The class has been moved to conference room 2 due to maintenance work. Please confirm.",ham
Please bring your ID card and laptop for the workshop in main office. Thank you.,ham
Update: Thanks for your payment of $199. Your receipt has been generated successfully. Please confirm.,ham
Please note: Thanks for your payment of $49. Your receipt has been generated successfully. Thank you.,ham
NOTICE! URGENT: Your ICICI Bank account will be blocked today. Verify now at http://account-upgrade-now.biz Offer expires today.,spam
FYI: The network issue has been resolved. Kindly reconnect and confirm access. Thank you.,ham
NOTICE! You are selected for a cash prize of $199. Pay a small processing fee now to receive it. Offer expires today.,spam
FYI: Your leave request for Monday has been approved by Faculty Office. Regards.,ham
"IMPORTANT! Dear user, unusual activity detected. Confirm your password and PAN details here: http://verify-wallet-alert.org Offer expires today.",spam
NOTICE! Your subscription renewal failed. Re-enter payment credentials now at http://freegift-portal.co,spam
"IMPORTANT! Dear customer, we attempted to deliver your package. Confirm address and payment: http://fastclaim-bonus.net Offer expires today.",spam
"Hi team, The class has been moved to training room due to maintenance work.",ham
FYI: Thanks for your payment of $99. Your receipt has been generated successfully. Please confirm.,ham
NOTICE! Final warning: your Instagram wallet is suspended. Login now to avoid closure: http://verify-wallet-alert.org Respond immediately.,spam
ATTENTION! Congratulations! You have won a free smartphone. Claim your reward immediately: http://verify-wallet-alert.org,spam
Please note: Your leave request for Thursday has been approved by Marketing. Let me know if you have questions.,ham
Your package is out for delivery and should reach you by tonight.,ham
IMPORTANT! You are selected for a cash prize of $199. Pay a small processing fee now to receive it.,spam
ATTENTION! Winner! Your mobile number won lucky draw code UP-1118. Contact agent now to collect prize. Offer expires today.,spam
NOTICE! Your parcel is on hold due to unpaid customs charge of ₹999. Pay now: http://freegift-portal.co,spam
"FYI: Hi John, please review the shipment update before Tuesday. Thank you.",ham
IMPORTANT! Final warning: your Flipkart wallet is suspended. Login now to avoid closure: http://fastclaim-bonus.net Respond immediately.,spam
NOTICE! Final warning: your Netflix wallet is suspended. Login now to avoid closure: http://secure-login-now.com Failure to act may cause account closure.,spam
ALERT! Winner! Your mobile number won lucky draw code HR-7710. Contact agent now to collect prize. Respond immediately.,spam
IMPORTANT! Winner! Your mobile number won lucky draw code TR-9045. Contact agent now to collect prize. Respond immediately.,spam
IMPORTANT! Winner! Your mobile number won lucky draw code UP-1118. Contact agent now to collect prize. Failure to act may cause account closure.,spam
"Hello, Please bring your ID card and laptop for the workshop in main office. Regards.",ham
FYI: Your order from BrightEdge has been shipped and will arrive in 2-3 business days. Let me know if you have questions.,ham
FYI: Your package is out for delivery and should reach you by tonight. Regards.,ham
IMPORTANT! URGENT: Your SBI account will be blocked today. Verify now at http://account-upgrade-now.biz Offer expires today.,spam
"Hello, Team, attached is the latest project update for your comments. Let me know if you have questions.",ham
Update: Please submit the signed document to the Operations by Tuesday evening. Regards.,ham
Update: Your leave request for Tuesday has been approved by Operations. Regards.,ham
"Hi team, Hi Daniel, please review the lab schedule before Thursday. Regards.",ham
Please note: Your leave request for Monday has been approved by HR. Regards.,ham
Please note: Your OTP for login to Instagram is 587291. Do not share it with anyone. Please confirm.,ham
"Hello, Your OTP for login to Amazon is 447828. Do not share it with anyone.",ham
"Hello, Kindly find the attached notes for today's lecture and next week's plan. Let me know if you have questions.",ham
Security alert: reset your email password immediately or your account will be deleted: http://reward-checker.info Offer expires today.,spam
"Hi team, The class has been moved to main office due to maintenance work. Please confirm.",ham
"FYI: Hi David, please review the budget approval before Wednesday. Regards.",ham
ATTENTION! URGENT: Your ICICI Bank account will be blocked today. Verify now at http://account-upgrade-now.biz Respond immediately.,spam
"Hi team, Lunch with the client is fixed at 6:15 PM in the training room. Let me know if you have questions.",ham
"Hello, Lunch with the client is fixed at 9:00 AM in the library.",ham
IMPORTANT! Your parcel is on hold due to unpaid customs charge of $199. Pay now: http://secure-login-now.com Failure to act may cause account closure.,spam
